date,real,nominal
01/01/1946,19.79,1.17
01/02/1946,19.9,1.17
01/03/1946,19.68,1.17
01/04/1946,21.24,1.27
01/05/1946,21.13,1.27
01/06/1946,20.9,1.27
01/07/1946,19.74,1.27
01/08/1946,23.16,1.52
01/09/1946,22.93,1.52
01/10/1946,22.49,1.52
01/11/1946,21.96,1.52
01/12/1946,23.19,1.62
01/01/1947,23.19,1.62
01/02/1947,23.19,1.62
01/03/1947,22.77,1.62
01/04/1947,26.28,1.87
01/05/1947,26.28,1.87
01/06/1947,26.16,1.87
01/07/1947,25.93,1.87
01/08/1947,25.58,1.87
01/09/1947,25.02,1.87
01/10/1947,25.02,1.87
01/11/1947,27.58,2.07
01/12/1947,27.23,2.07
01/01/1948,33.38,2.57
01/02/1948,33.66,2.57
01/03/1948,33.8,2.57
01/04/1948,33.24,2.57
01/05/1948,33.1,2.57
01/06/1948,32.82,2.57
01/07/1948,32.42,2.57
01/08/1948,32.29,2.57
01/09/1948,32.29,2.57
01/10/1948,32.42,2.57
01/11/1948,32.69,2.57
01/12/1948,32.82,2.57
01/01/1949,32.96,2.57
01/02/1949,33.24,2.57
01/03/1949,33.24,2.57
01/04/1949,33.1,2.57
01/05/1949,33.24,2.57
01/06/1949,33.1,2.57
01/07/1949,33.38,2.57
01/08/1949,33.24,2.57
01/09/1949,33.1,2.57
01/10/1949,33.38,2.57
01/11/1949,33.24,2.57
01/12/1949,33.52,2.57
01/01/1950,33.66,2.57
01/02/1950,33.66,2.57
01/03/1950,33.52,2.57
01/04/1950,33.52,2.57
01/05/1950,33.38,2.57
01/06/1950,33.24,2.57
01/07/1950,32.82,2.57
01/08/1950,32.55,2.57
01/09/1950,32.42,2.57
01/10/1950,32.16,2.57
01/11/1950,32.02,2.57
01/12/1950,31.64,2.57
01/01/1951,31.14,2.57
01/02/1951,30.78,2.57
01/03/1951,30.66,2.57
01/04/1951,30.66,2.57
01/05/1951,30.54,2.57
01/06/1951,30.54,2.57
01/07/1951,30.54,2.57
01/08/1951,30.54,2.57
01/09/1951,30.31,2.57
01/10/1951,30.19,2.57
01/11/1951,29.96,2.57
01/12/1951,29.85,2.57
01/01/1952,29.85,2.57
01/02/1952,30.08,2.57
01/03/1952,30.08,2.57
01/04/1952,29.96,2.57
01/05/1952,29.96,2.57
01/06/1952,29.85,2.57
01/07/1952,29.63,2.57
01/08/1952,29.63,2.57
01/09/1952,29.63,2.57
01/10/1952,29.63,2.57
01/11/1952,29.63,2.57
01/12/1952,29.63,2.57
01/01/1953,29.74,2.57
01/02/1953,29.85,2.57
01/03/1953,29.74,2.57
01/04/1953,29.74,2.57
01/05/1953,29.63,2.57
01/06/1953,32.39,2.82
01/07/1953,32.39,2.82
01/08/1953,32.27,2.82
01/09/1953,32.27,2.82
01/10/1953,32.15,2.82
01/11/1953,32.27,2.82
01/12/1953,32.27,2.82
01/01/1954,32.27,2.82
01/02/1954,32.27,2.82
01/03/1954,32.27,2.82
01/04/1954,32.39,2.82
01/05/1954,32.27,2.82
01/06/1954,32.27,2.82
01/07/1954,32.27,2.82
01/08/1954,32.27,2.82
01/09/1954,32.39,2.82
01/10/1954,32.39,2.82
01/11/1954,32.39,2.82
01/12/1954,32.51,2.82
01/01/1955,32.51,2.82
01/02/1955,32.51,2.82
01/03/1955,32.51,2.82
01/04/1955,32.51,2.82
01/05/1955,32.51,2.82
01/06/1955,32.51,2.82
01/07/1955,32.39,2.82
01/08/1955,32.39,2.82
01/09/1955,32.27,2.82
01/10/1955,32.27,2.82
01/11/1955,32.27,2.82
01/12/1955,32.39,2.82
01/01/1956,32.39,2.82
01/02/1956,32.39,2.82
01/03/1956,32.39,2.82
01/04/1956,32.27,2.82
01/05/1956,32.15,2.82
01/06/1956,31.91,2.82
01/07/1956,31.68,2.82
01/08/1956,31.79,2.82
01/09/1956,31.68,2.82
01/10/1956,31.56,2.82
01/11/1956,31.56,2.82
01/12/1956,31.45,2.82
01/01/1957,31.45,2.82
01/02/1957,34.11,3.07
01/03/1957,33.99,3.07
01/04/1957,33.87,3.07
01/05/1957,33.75,3.07
01/06/1957,33.63,3.07
01/07/1957,33.39,3.07
01/08/1957,33.39,3.07
01/09/1957,33.39,3.07
01/10/1957,33.39,3.07
01/11/1957,33.27,3.07
01/12/1957,32.51,3
01/01/1958,33.04,3.07
01/02/1958,33.04,3.07
01/03/1958,32.81,3.07
01/04/1958,32.7,3.07
01/05/1958,32.7,3.07
01/06/1958,32.7,3.07
01/07/1958,32.58,3.07
01/08/1958,32.7,3.07
01/09/1958,32.7,3.07
01/10/1958,32.7,3.07
01/11/1958,31.84,3
01/12/1958,31.95,3
01/01/1959,31.84,3
01/02/1959,31.95,3
01/03/1959,31.63,2.97
01/04/1959,31.52,2.97
01/05/1959,31.52,2.97
01/06/1959,31.41,2.97
01/07/1959,31.31,2.97
01/08/1959,31.31,2.97
01/09/1959,31.2,2.97
01/10/1959,31.09,2.97
01/11/1959,31.09,2.97
01/12/1959,31.09,2.97
01/01/1960,31.2,2.97
01/02/1960,31.09,2.97
01/03/1960,31.09,2.97
01/04/1960,30.99,2.97
01/05/1960,30.99,2.97
01/06/1960,30.88,2.97
01/07/1960,30.88,2.97
01/08/1960,30.88,2.97
01/09/1960,30.88,2.97
01/10/1960,30.67,2.97
01/11/1960,30.67,2.97
01/12/1960,30.67,2.97
01/01/1961,30.67,2.97
01/02/1961,30.67,2.97
01/03/1961,30.67,2.97
01/04/1961,30.67,2.97
01/05/1961,30.67,2.97
01/06/1961,30.67,2.97
01/07/1961,30.47,2.97
01/08/1961,30.57,2.97
01/09/1961,30.47,2.97
01/10/1961,30.47,2.97
01/11/1961,30.47,2.97
01/12/1961,30.47,2.97
01/01/1962,30.47,2.97
01/02/1962,30.37,2.97
01/03/1962,30.37,2.97
01/04/1962,30.27,2.97
01/05/1962,30.27,2.97
01/06/1962,30.27,2.97
01/07/1962,30.17,2.97
01/08/1962,30.17,2.97
01/09/1962,30.07,2.97
01/10/1962,30.07,2.97
01/11/1962,30.07,2.97
01/12/1962,30.07,2.97
01/01/1963,30.07,2.97
01/02/1963,30.07,2.97
01/03/1963,29.97,2.97
01/04/1963,29.97,2.97
01/05/1963,29.97,2.97
01/06/1963,29.87,2.97
01/07/1963,29.78,2.97
01/08/1963,29.78,2.97
01/09/1963,29.78,2.97
01/10/1963,29.68,2.97
01/11/1963,29.68,2.97
01/12/1963,29.58,2.97
01/01/1964,29.58,2.97
01/02/1964,29.58,2.97
01/03/1964,29.58,2.97
01/04/1964,29.58,2.97
01/05/1964,29.58,2.97
01/06/1964,29.49,2.97
01/07/1964,28.9,2.92
01/08/1964,28.99,2.92
01/09/1964,28.9,2.92
01/10/1964,28.9,2.92
01/11/1964,28.81,2.92
01/12/1964,28.81,2.92
01/01/1965,28.81,2.92
01/02/1965,28.81,2.92
01/03/1965,28.72,2.92
01/04/1965,28.62,2.92
01/05/1965,28.62,2.92
01/06/1965,28.44,2.92
01/07/1965,28.44,2.92
01/08/1965,28.44,2.92
01/09/1965,28.44,2.92
01/10/1965,28.35,2.92
01/11/1965,28.35,2.92
01/12/1965,28.26,2.92
01/01/1966,28.26,2.92
01/02/1966,28.08,2.92
01/03/1966,28,2.92
01/04/1966,27.82,2.92
01/05/1966,27.82,2.92
01/06/1966,27.74,2.92
01/07/1966,27.65,2.92
01/08/1966,27.49,2.92
01/09/1966,27.96,2.97
01/10/1966,27.78,2.97
01/11/1966,27.78,2.97
01/12/1966,27.78,2.97
01/01/1967,27.78,2.97
01/02/1967,28.07,3
01/03/1967,27.98,3
01/04/1967,27.9,3
01/05/1967,27.81,3
01/06/1967,27.73,3
01/07/1967,27.65,3
01/08/1967,28.21,3.07
01/09/1967,28.12,3.07
01/10/1967,28.04,3.07
01/11/1967,27.96,3.07
01/12/1967,27.87,3.07
01/01/1968,27.71,3.07
01/02/1968,27.63,3.07
01/03/1968,27.55,3.07
01/04/1968,27.47,3.07
01/05/1968,27.39,3.07
01/06/1968,27.23,3.07
01/07/1968,27.07,3.07
01/08/1968,27,3.07
01/09/1968,26.92,3.07
01/10/1968,26.77,3.07
01/11/1968,26.69,3.07
01/12/1968,26.62,3.07
01/01/1969,26.54,3.07
01/02/1969,26.39,3.07
01/03/1969,27.71,3.25
01/04/1969,28.4,3.35
01/05/1969,28.33,3.35
01/06/1969,28.17,3.35
01/07/1969,28.02,3.35
01/08/1969,27.87,3.35
01/09/1969,27.79,3.35
01/10/1969,27.64,3.35
01/11/1969,27.5,3.35
01/12/1969,27.35,3.35
01/01/1970,27.28,3.35
01/02/1970,27.14,3.35
01/03/1970,26.99,3.35
01/04/1970,26.78,3.35
01/05/1970,26.71,3.35
01/06/1970,26.58,3.35
01/07/1970,26.12,3.31
01/08/1970,26.12,3.31
01/09/1970,25.99,3.31
01/10/1970,25.86,3.31
01/11/1970,25.73,3.31
01/12/1970,27.53,3.56
01/01/1971,27.53,3.56
01/02/1971,27.46,3.56
01/03/1971,27.39,3.56
01/04/1971,27.33,3.56
01/05/1971,27.19,3.56
01/06/1971,26.99,3.56
01/07/1971,26.92,3.56
01/08/1971,26.86,3.56
01/09/1971,26.86,3.56
01/10/1971,26.79,3.56
01/11/1971,26.79,3.56
01/12/1971,26.66,3.56
01/01/1972,26.66,3.56
01/02/1972,26.53,3.56
01/03/1972,26.47,3.56
01/04/1972,26.4,3.56
01/05/1972,26.34,3.56
01/06/1972,26.28,3.56
01/07/1972,26.15,3.56
01/08/1972,26.09,3.56
01/09/1972,26.03,3.56
01/10/1972,25.9,3.56
01/11/1972,25.84,3.56
01/12/1972,25.78,3.56
01/01/1973,25.72,3.56
01/02/1973,25.54,3.56
01/03/1973,25.3,3.56
01/04/1973,25.13,3.56
01/05/1973,24.96,3.56
01/06/1973,24.79,3.56
01/07/1973,24.73,3.56
01/08/1973,29.42,4.31
01/09/1973,29.35,4.31
01/10/1973,29.09,4.31
01/11/1973,28.9,4.31
01/12/1973,28.71,4.31
01/01/1974,66.78,10.11
01/02/1974,65.93,10.11
01/03/1974,65.1,10.11
01/04/1974,64.83,10.11
01/05/1974,64.03,10.11
01/06/1974,63.5,10.11
01/07/1974,63,10.11
01/08/1974,62.24,10.11
01/09/1974,61.5,10.11
01/10/1974,67.22,11.16
01/11/1974,66.69,11.16
01/12/1974,66.18,11.16
01/01/1975,65.93,11.16
01/02/1975,65.43,11.16
01/03/1975,65.17,11.16
01/04/1975,64.93,11.16
01/05/1975,64.57,11.16
01/06/1975,64.08,11.16
01/07/1975,63.38,11.16
01/08/1975,63.25,11.16
01/09/1975,62.91,11.16
01/10/1975,62.56,11.16
01/11/1975,62.12,11.16
01/12/1975,61.89,11.16
01/01/1976,61.78,11.16
01/02/1976,66.36,12.03
01/03/1976,66.62,12.1
01/04/1976,66.76,12.17
01/05/1976,66.3,12.17
01/06/1976,65.95,12.17
01/07/1976,65.6,12.17
01/08/1976,65.26,12.17
01/09/1976,74.28,13.9
01/10/1976,73.89,13.9
01/11/1976,73.77,13.9
01/12/1976,73.5,13.9
01/01/1977,73.13,13.9
01/02/1977,72.39,13.9
01/03/1977,71.9,13.9
01/04/1977,71.31,13.9
01/05/1977,70.95,13.9
01/06/1977,70.49,13.9
01/07/1977,70.14,13.9
01/08/1977,74.68,14.85
01/09/1977,74.44,14.85
01/10/1977,74.21,14.85
01/11/1977,73.83,14.85
01/12/1977,73.6,14.85
01/01/1978,73.14,14.85
01/02/1978,72.66,14.85
01/03/1978,72.1,14.85
01/04/1978,71.53,14.85
01/05/1978,70.86,14.85
01/06/1978,70.11,14.85
01/07/1978,69.57,14.85
01/08/1978,69.25,14.85
01/09/1978,68.73,14.85
01/10/1978,68.12,14.85
01/11/1978,67.82,14.85
01/12/1978,67.51,14.85
01/01/1979,66.91,14.85
01/02/1979,70.6,15.85
01/03/1979,69.9,15.85
01/04/1979,69.11,15.85
01/05/1979,77.92,18.1
01/06/1979,81.31,19.1
01/07/1979,91.59,21.75
01/08/1979,110.53,26.5
01/09/1979,117.59,28.5
01/10/1979,118.7,29
01/11/1979,125.71,31
01/12/1979,130.42,32.5
01/01/1980,128.57,32.5
01/02/1980,144.34,37
01/03/1980,146.03,38
01/04/1980,150.1,39.5
01/05/1980,148.64,39.5
01/06/1980,147.02,39.5
01/07/1980,147.02,39.5
01/08/1980,140.41,38
01/09/1980,131.9,36
01/10/1980,130.68,36
01/11/1980,129.6,36
01/12/1980,131.98,37
01/01/1981,134.44,38
01/02/1981,133.08,38
01/03/1981,132.16,38
01/04/1981,131.25,38
01/05/1981,130.23,38
01/06/1981,122.29,36
01/07/1981,120.96,36
01/08/1981,120.06,36
01/09/1981,118.87,36
01/10/1981,115.33,35
01/11/1981,118.26,36
01/12/1981,114.59,35
01/01/1982,110.49,33.85
01/02/1982,102.7,31.56
01/03/1982,92.76,28.48
01/04/1982,108.48,33.45
01/05/1982,115.44,35.93
01/06/1982,111.28,35.07
01/07/1982,107.84,34.16
01/08/1982,106.94,33.95
01/09/1982,112.02,35.63
01/10/1982,111.82,35.68
01/11/1982,107.27,34.15
01/12/1982,100.04,31.72
01/01/1983,98.15,31.19
01/02/1983,91.02,28.95
01/03/1983,92.09,29.29
01/04/1983,95.63,30.63
01/05/1983,93.87,30.25
01/06/1983,97.06,31.38
01/07/1983,98.59,32
01/08/1983,97.04,31.59
01/09/1983,92.78,30.36
01/10/1983,92.54,30.37
01/11/1983,88.89,29.23
01/12/1983,89.92,29.6
01/01/1984,90.57,29.98
01/02/1984,91.83,30.55
01/03/1984,92.55,30.85
01/04/1984,90.33,30.26
01/05/1984,91.78,30.83
01/06/1984,88.3,29.75
01/07/1984,81.61,27.6
01/08/1984,86.08,29.23
01/09/1984,86.93,29.66
01/10/1984,83.19,28.46
01/11/1984,79.83,27.31
01/12/1984,77.2,26.41
01/01/1985,77.04,26.41
01/02/1985,77.62,26.73
01/03/1985,81.84,28.29
01/04/1985,79.55,27.63
01/05/1985,79.85,27.84
01/06/1985,76.85,26.87
01/07/1985,77.43,27.12
01/08/1985,80.03,28.08
01/09/1985,82.65,29.08
01/10/1985,86.04,30.38
01/11/1985,84.01,29.75
01/12/1985,74.06,26.3
01/01/1986,52.87,18.83
01/02/1986,37.34,13.26
01/03/1986,29.48,10.42
01/04/1986,37.81,13.34
01/05/1986,40.41,14.3
01/06/1986,35.92,12.78
01/07/1986,31.34,11.15
01/08/1986,44.62,15.9
01/09/1986,41.25,14.77
01/10/1986,42.6,15.27
01/11/1986,41.82,15
01/12/1986,49.96,17.94
01/01/1987,51.9,18.75
01/02/1987,45.78,16.6
01/03/1987,51.71,18.83
01/04/1987,51.15,18.73
01/05/1987,52.73,19.38
01/06/1987,55.03,20.29
01/07/1987,57.81,21.37
01/08/1987,53.07,19.73
01/09/1987,52.42,19.59
01/10/1987,53.27,19.96
01/11/1987,49.37,18.51
01/12/1987,44.54,16.7
01/01/1988,45.06,16.94
01/02/1988,42.47,16.01
01/03/1988,45.13,17.08
01/04/1988,47.28,17.99
01/05/1988,45.86,17.51
01/06/1988,39.54,15.16
01/07/1988,42.36,16.31
01/08/1988,39.26,15.18
01/09/1988,34.35,13.37
01/10/1988,34.78,13.58
01/11/1988,39.2,15.32
01/12/1988,44.03,17.24
01/01/1989,43.29,17.03
01/02/1989,45.94,18.15
01/03/1989,50.82,20.19
01/04/1989,51.05,20.42
01/05/1989,49.47,19.9
01/06/1989,50.27,20.27
01/07/1989,45.3,18.31
01/08/1989,46.51,18.83
01/09/1989,49.56,20.13
01/10/1989,48.87,19.94
01/11/1989,48.63,19.89
01/12/1989,53.26,21.82
01/01/1990,54.79,22.68
01/02/1990,51.8,21.54
01/03/1990,48.51,20.28
01/04/1990,44.27,18.54
01/05/1990,41.45,17.4
01/06/1990,40.44,17.07
01/07/1990,48.83,20.69
01/08/1990,63.9,27.32
01/09/1990,91.62,39.51
01/10/1990,81.24,35.23
01/11/1990,66.36,28.85
01/12/1990,65.41,28.44
01/01/1991,49.26,21.54
01/02/1991,43.74,19.16
01/03/1991,44.76,19.63
01/04/1991,47.73,20.96
01/05/1991,47.97,21.13
01/06/1991,46.53,20.56
01/07/1991,49,21.68
01/08/1991,50.15,22.26
01/09/1991,49.86,22.23
01/10/1991,52.35,23.37
01/11/1991,47.99,21.48
01/12/1991,42.68,19.12
01/01/1992,42.13,18.9
01/02/1992,41.49,18.68
01/03/1992,42.96,19.44
01/04/1992,46,20.85
01/05/1992,48.71,22.11
01/06/1992,47.41,21.6
01/07/1992,47.92,21.87
01/08/1992,46.91,21.48
01/09/1992,47.28,21.71
01/10/1992,44.77,20.62
01/11/1992,43.12,19.89
01/12/1992,42.3,19.5
01/01/1993,43.72,20.26
01/02/1993,44.31,20.6
01/03/1993,43.8,20.44
01/04/1993,43.87,20.53
01/05/1993,42.72,20.02
01/06/1993,40.19,18.85
01/07/1993,38.12,17.88
01/08/1993,38.88,18.29
01/09/1993,39.85,18.79
01/10/1993,35.74,16.92
01/11/1993,32.57,15.43
01/12/1993,29.91,14.17
01/01/1994,31.97,15.19
01/02/1994,30.38,14.48
01/03/1994,30.93,14.79
01/04/1994,35.29,16.9
01/05/1994,38.21,18.31
01/06/1994,40.29,19.37
01/07/1994,42.1,20.3
01/08/1994,36.28,17.56
01/09/1994,37.88,18.39
01/10/1994,37.45,18.19
01/11/1994,37.11,18.05
01/12/1994,36.51,17.76
01/01/1995,37.66,18.39
01/02/1995,37.72,18.49
01/03/1995,38.97,19.17
01/04/1995,41.29,20.38
01/05/1995,38.2,18.89
01/06/1995,35.11,17.4
01/07/1995,35.44,17.56
01/08/1995,35.91,17.84
01/09/1995,35.24,17.54
01/10/1995,35.33,17.64
01/11/1995,36.43,18.18
01/12/1995,39.2,19.55
01/01/1996,35.36,17.74
01/02/1996,38.83,19.54
01/03/1996,42.45,21.47
01/04/1996,41.74,21.2
01/05/1996,38.83,19.76
01/06/1996,41.09,20.92
01/07/1996,40.02,20.42
01/08/1996,43.54,22.25
01/09/1996,47.57,24.38
01/10/1996,45.39,23.35
01/11/1996,46.1,23.75
01/12/1996,50.31,25.92
01/01/1997,46.73,24.15
01/02/1997,39.16,20.3
01/03/1997,39.27,20.41
01/04/1997,38.82,20.21
01/05/1997,40.13,20.88
01/06/1997,38.02,19.8
01/07/1997,38.63,20.14
01/08/1997,37.53,19.61
01/09/1997,40.43,21.18
01/10/1997,40.16,21.08
01/11/1997,36.5,19.15
01/12/1997,33.66,17.64
01/01/1998,32.79,17.21
01/02/1998,29.35,15.44
01/03/1998,29.63,15.61
01/04/1998,29.15,15.39
01/05/1998,28.74,15.2
01/06/1998,26.77,14.18
01/07/1998,26.8,14.21
01/08/1998,25.13,13.34
01/09/1998,30.36,16.14
01/10/1998,27.07,14.42
01/11/1998,21.06,11.22
01/12/1998,22.63,12.05
01/01/1999,23.88,12.75
01/02/1999,22.96,12.27
01/03/1999,31.26,16.76
01/04/1999,34.56,18.66
01/05/1999,31.19,16.84
01/06/1999,35.73,19.29
01/07/1999,37.9,20.53
01/08/1999,40.73,22.11
01/09/1999,44.93,24.51
01/10/1999,39.8,21.75
01/11/1999,44.98,24.59
01/12/1999,46.82,25.6
01/01/2000,50.39,27.64
01/02/2000,55.17,30.43
01/03/2000,48.37,26.9
01/04/2000,46.25,25.74
01/05/2000,52.07,29.01
01/06/2000,58.01,32.5
01/07/2000,48.85,27.43
01/08/2000,58.99,33.12
01/09/2000,54.65,30.84
01/10/2000,57.85,32.7
01/11/2000,59.79,33.82
01/12/2000,47.41,26.8
01/01/2001,50.38,28.66
01/02/2001,47.96,27.39
01/03/2001,45.93,26.29
01/04/2001,49.52,28.46
01/05/2001,49.14,28.37
01/06/2001,45.39,26.25
01/07/2001,45.69,26.35
01/08/2001,47.16,27.2
01/09/2001,40.44,23.43
01/10/2001,36.68,21.18
01/11/2001,33.73,19.44
01/12/2001,34.56,19.84
01/01/2002,33.86,19.48
01/02/2002,37.63,21.74
01/03/2002,45.28,26.31
01/04/2002,46.72,27.29
01/05/2002,43.33,25.31
01/06/2002,45.96,26.86
01/07/2002,46.18,27.02
01/08/2002,49.35,28.98
01/09/2002,51.77,30.45
01/10/2002,46.22,27.22
01/11/2002,45.66,26.89
01/12/2002,53.07,31.2
01/01/2003,56.77,33.51
01/02/2003,61.52,36.6
01/03/2003,51.87,31.04
01/04/2003,43.22,25.8
01/05/2003,49.57,29.56
01/06/2003,50.57,30.19
01/07/2003,51.12,30.54
01/08/2003,52.63,31.57
01/09/2003,48.53,29.2
01/10/2003,48.44,29.11
01/11/2003,50.72,30.41
01/12/2003,54.31,32.52
01/01/2004,54.93,33.05
01/02/2004,59.77,36.16
01/03/2004,58.72,35.76
01/04/2004,61.19,37.38
01/05/2004,64.92,39.88
01/06/2004,60.13,37.05
01/07/2004,71.18,43.8
01/08/2004,68.4,42.12
01/09/2004,80.47,49.64
01/10/2004,83.44,51.76
01/11/2004,79.15,49.13
01/12/2004,70.26,43.45
01/01/2005,77.79,48.2
01/02/2005,83.06,51.75
01/03/2005,88.2,55.4
01/04/2005,78.66,49.72
01/05/2005,82.27,51.97
01/06/2005,89.38,56.5
01/07/2005,95.4,60.57
01/08/2005,108.03,68.94
01/09/2005,102.54,66.24
01/10/2005,92.33,59.76
01/11/2005,89.3,57.32
01/12/2005,95.47,61.04
01/01/2006,105.41,67.92
01/02/2006,95.12,61.41
01/03/2006,102.61,66.63
01/04/2006,109.76,71.88
01/05/2006,108.36,71.29
01/06/2006,112.15,73.93
01/07/2006,112.49,74.4
01/08/2006,106.09,70.26
01/09/2006,95.43,62.91
01/10/2006,89.56,58.73
01/11/2006,96.4,63.13
01/12/2006,93.1,61.05
01/01/2007,88.43,58.14
01/02/2007,93.43,61.79
01/03/2007,98.74,65.87
01/04/2007,97.84,65.71
01/05/2007,94.73,64.01
01/06/2007,104.39,70.68
01/07/2007,115.59,78.21
01/08/2007,109.58,74.04
01/09/2007,120.53,81.66
01/10/2007,139.24,94.53
01/11/2007,129.87,88.71
01/12/2007,140.61,95.98
01/01/2008,133.77,91.75
01/02/2008,148.08,101.84
01/03/2008,146.38,101.58
01/04/2008,162.59,113.46
01/05/2008,180.96,127.35
01/06/2008,196.98,140
01/07/2008,173.59,124.08
01/08/2008,162.22,115.46
01/09/2008,141.6,100.64
01/10/2008,96.36,67.81
01/11/2008,78.87,54.43
01/12/2008,65.29,44.6
01/01/2009,60.77,41.68
01/02/2009,64.95,44.76
01/03/2009,71.86,49.66
01/04/2009,73.77,51.12
01/05/2009,95.42,66.31
01/06/2009,99.73,69.89
01/07/2009,99.24,69.45
01/08/2009,99.76,69.96
01/09/2009,100.62,70.61
01/10/2009,109.65,77
01/11/2009,109.97,77.28
01/12/2009,113.09,79.36
01/01/2010,103.5,72.89
01/02/2010,113.12,79.66
01/03/2010,118.44,83.76
01/04/2010,121.64,86.15
01/05/2010,104.37,73.97
01/06/2010,106.79,75.63
01/07/2010,111.48,78.95
01/08/2010,101.41,71.92
01/09/2010,112.68,79.97
01/10/2010,114.57,81.43
01/11/2010,118.34,84.11
01/12/2010,128.3,91.38
01/01/2011,128.88,92.19
01/02/2011,134.89,96.97
01/03/2011,146.95,106.72
01/04/2011,155.97,113.93
01/05/2011,139.88,102.7
01/06/2011,130.15,95.42
01/07/2011,130.34,95.7
01/08/2011,120.69,88.81
01/09/2011,107.47,79.2
01/10/2011,126.65,93.19
01/11/2011,136.59,100.36
01/12/2011,134.8,98.83
01/01/2012,133.74,98.48
01/02/2012,144.76,107.07
01/03/2012,138.25,103.02
01/04/2012,140.32,104.87
01/05/2012,115.86,86.53
01/06/2012,113.93,84.96
01/07/2012,118.26,88.06
01/08/2012,128.88,96.47
01/09/2012,122.61,92.19
01/10/2012,114.79,86.24
01/11/2012,118.87,88.91
01/12/2012,123.13,91.82
01/01/2013,130.34,97.49
01/02/2013,122.06,92.05
01/03/2013,128.54,97.23
01/04/2013,123.74,93.46
01/05/2013,121.49,91.97
01/06/2013,127.27,96.56
01/07/2013,138.43,105.03
01/08/2013,141.67,107.65
01/09/2013,134.56,102.33
01/10/2013,127.03,96.38
01/11/2013,122.48,92.72
01/12/2013,130.01,98.42
01/01/2014,128.3,97.49
01/02/2014,134.5,102.59
01/03/2014,132.36,101.58
01/04/2014,129.46,99.74
01/05/2014,132.91,102.71
01/06/2014,136.03,105.37
01/07/2014,126.84,98.17
01/08/2014,124.17,95.96
01/09/2014,117.87,91.16
01/10/2014,104.38,80.54
01/11/2014,86.19,66.15
01/12/2014,69.84,53.27
01/01/2015,63.53,48.24
01/02/2015,65.24,49.76
01/03/2015,62.07,47.6
01/04/2015,77.58,59.63
01/05/2015,78.03,60.3
01/06/2015,76.72,59.47
01/07/2015,60.78,47.12
01/08/2015,63.57,49.2
01/09/2015,58.35,45.09
01/10/2015,60.29,46.59
01/11/2015,54.02,41.65
01/12/2015,48.19,37.04
01/01/2016,43.67,33.62
01/02/2016,43.81,33.75
01/03/2016,49.57,38.34
01/04/2016,59.05,45.92
01/05/2016,62.9,49.1
01/06/2016,61.72,48.33
01/07/2016,53.21,41.6
01/08/2016,57.13,44.7
01/09/2016,61.51,48.24
01/10/2016,59.65,46.86
01/11/2016,63.04,49.44
01/12/2016,68.49,53.72
01/01/2017,66.91,52.81
01/02/2017,68.21,54.01
01/03/2017,63.86,50.6
01/04/2017,62.11,49.33
01/05/2017,60.79,48.32
01/06/2017,57.87,46.04
01/07/2017,63.06,50.17
01/08/2017,59.23,47.23
01/09/2017,64.43,51.67
01/10/2017,67.87,54.38
01/11/2017,71.64,57.4
01/12/2017,75.46,60.42
01/01/2018,80.39,64.73
01/02/2018,76.19,61.64
01/03/2018,80.07,64.94
01/04/2018,84.2,68.57
01/05/2018,81.99,67.04
01/06/2018,90.54,74.15
01/07/2018,83.96,68.76
01/08/2018,85.23,69.8
01/09/2018,89.29,73.25
01/10/2018,79.48,65.31
01/11/2018,62.19,50.93
01/12/2018,55.63,45.41
01/01/2019,65.79,53.79
01/02/2019,69.69,57.22
01/03/2019,72.83,60.14
01/04/2019,76.95,63.91
01/05/2019,64.31,53.5
01/06/2019,70.28,58.47
01/07/2019,70.3,58.58
01/08/2019,66.12,55.1
01/09/2019,64.83,54.07
01/10/2019,64.8,54.18
01/11/2019,66.04,55.17
01/12/2019,73.15,61.06
01/01/2020,61.51,51.56
01/02/2020,53.26,44.76
01/03/2020,24.41,20.48
01/04/2020,22.61,18.84
01/05/2020,42.59,35.49
01/06/2020,46.89,39.27
01/07/2020,47.84,40.27
01/08/2020,50.45,42.61
01/09/2020,47.58,40.22
01/10/2020,42.3,35.79
01/11/2020,53.64,45.34
01/12/2020,57.35,48.52
01/01/2021,61.44,52.2
01/02/2021,71.96,61.5
01/03/2021,68.74,59.16
01/04/2021,73.31,63.58
01/05/2021,75.8,66.32
01/06/2021,83.24,73.47
01/07/2021,83.34,73.95
01/08/2021,77.06,68.5
01/09/2021,84.18,75.03
01/10/2021,93.01,83.57
01/11/2021,73.26,66.18
01/12/2021,83.03,75.21
01/01/2022,96.52,88.15
01/02/2022,103.86,95.72
01/03/2022,107.4,100.28
01/04/2022,111.49,104.69
01/05/2022,120.75,114.67
01/06/2022,110.52,106.371
01/07/2022,102.47,98.62
01/08/2022,92.68,89.2
01/09/2022,82.43,79.49
01/10/2022,89.02,86.18
01/11/2022,83.29,80.55
01/12/2022,83.49,80.51
01/01/2023,81.16,78.87
01/02/2023,78.82,77.05
01/03/2023,77.18,75.67
01/04/2023,77.93,76.78
01/05/2023,68.5,67.69
01/06/2023,71.28,70.64
01/07/2023,82.21,81.64
01/08/2023,83.74,83.57
01/09/2023,90.79,90.79
01/10/2023,81.02,81.02
01/11/2023,80.51,80.51
